05-05-2021_16-46-38 25.111.182.35 [INFO] starting radiation experiment...
05-05-2021_16-46-38 25.111.182.35 [INFO] BOARD HARD RESET...
05-05-2021_16-46-38 25.111.182.35 [INFO] EXPERIMENT RESUMED
05-05-2021_16-46-38 25.111.182.35 [PL] CC 00000091000001ff3da7500ea4f6540d
05-05-2021_16-46-38 25.111.182.35 [PL] CC 00000091000002003d7fe835a5c18de6
05-05-2021_16-46-38 25.111.182.35 [PL] CC 0000009100000201bd7b1b917e782c4d
05-05-2021_16-46-38 25.111.182.35 [PL] CC 0000009100000202bd87d65b82a833b3
05-05-2021_16-46-38 25.111.182.35 [PL] CC 0000009100000203bd900ca8fc58ee54
05-05-2021_16-46-38 25.111.182.35 [PL] CC 00000091000002043d8d262db7925b83
05-05-2021_16-46-38 25.111.182.35 [PL] CC 00000091000002053da1e865d96b8244
05-05-2021_16-46-38 25.111.182.35 [PL] CC 0000009100000206bda72fe51db7b735
05-05-2021_16-46-38 25.111.182.35 [PL] CC 0000009100000207bda38b2a2c528e17
05-05-2021_16-46-38 25.111.182.35 [PL] CC 0000009100000208bd87e7a858fcca9d
05-05-2021_16-46-38 25.111.182.35 [PL] CC 0000009100000209bd53286e4955c91e
05-05-2021_16-46-38 25.111.182.35 [PL] CC 000000910000020a3d7f901162629f23
05-05-2021_16-46-38 25.111.182.35 [PL] CC 000000910000020bbdb3ea8238e67198
05-05-2021_16-46-38 25.111.182.35 [PL] CC 000000910000020c3d8ad773df581fce
05-05-2021_16-46-38 25.111.182.35 [PL] CC 000000910000020d3d5cdc70b4f8fb08
05-05-2021_16-46-38 25.111.182.35 [PL] CC 000000910000020ebd70e95da1b2a700
05-05-2021_16-46-38 25.111.182.35 [PL] CC 000000910000020fbd8726ec2ea46413
05-05-2021_16-46-38 25.111.182.35 [PL] CC 0000009100000210bd9e42d6cd3b08bc
05-05-2021_16-46-38 25.111.182.35 [PL] CC 00000091000002113d831e02214d09bc
05-05-2021_16-46-38 25.111.182.35 [PL] CC 00000091000002123d7db79f292fea8b
05-05-2021_16-46-38 25.111.182.35 [PL] CC 0000009100000213bd9b0bbde204fd2e
05-05-2021_16-46-38 25.111.182.35 [PL] CC 00000091000002143d94db528291968e
05-05-2021_16-46-38 25.111.182.35 [PL] CC 0000009100000215bd8ef43683660a9d
05-05-2021_16-46-38 25.111.182.35 [PL] CC 00000091000002163d9fa404f6459d67
05-05-2021_16-46-38 25.111.182.35 [PL] CC 0000009100000217bd699534dfdeb635
05-05-2021_16-46-38 25.111.182.35 [PL] CC 0000009100000218bda30e9b8744e803
05-05-2021_16-46-38 25.111.182.35 [PL] CC 00000091000002193d99d3a81517c960
05-05-2021_16-46-38 25.111.182.35 [PL] CC 000000910000021abdaa67111bc444e6
05-05-2021_16-46-38 25.111.182.35 [PL] CC 000000910000021bbd912f3e83837ac8
05-05-2021_16-46-38 25.111.182.35 [PL] CC 000000910000021c3d96170b84029949
05-05-2021_16-46-38 25.111.182.35 [PL] CC 000000910000021dbd93f52183f626af
05-05-2021_16-46-38 25.111.182.35 [PL] CC 000000910000021ebd913a5b8b490cbd
05-05-2021_16-46-38 25.111.182.35 [PL] CC 000000910000021f3d9b2b250fe87415
05-05-2021_16-46-38 25.111.182.35 [PL] CC 0000009100000220bda8ce62e5b44882
05-05-2021_16-46-38 25.111.182.35 [PL] CC 0000009100000221bd99ce241309643e
05-05-2021_16-46-38 25.111.182.35 [PL] CC 0000009100000222bdb10dae60dccada
05-05-2021_16-46-38 25.111.182.35 [PL] CC 0000009100000223bd72d10bb3e17b0b
05-05-2021_16-46-38 25.111.182.35 [PL] CC 00000091000002243da5e5376770a25e
05-05-2021_16-46-38 25.111.182.35 [PL] CC 0000009100000225bda006f981a80d1a
05-05-2021_16-46-38 25.111.182.35 [PL] CC 00000091000002263d916302e2fbe3e9
05-05-2021_16-46-38 25.111.182.35 [PL] CC 00000091000002273d9b39ae5cdb12da
05-05-2021_16-46-38 25.111.182.35 [PL] CC 0000009100000228bd88e670cc640896
