05-05-2021_14-39-05 25.111.182.35 [INFO] starting radiation experiment...
05-05-2021_14-39-05 25.111.182.35 [INFO] BOARD HARD RESET...
05-05-2021_14-39-05 25.111.182.35 [INFO] EXPERIMENT RESUMED
05-05-2021_14-39-05 25.111.182.35 [PL] CC 000000020000005cb0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 000000020000005db0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 000000020000005eb0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 000000020000005fb0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 0000000200000060b0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 0000000200000061b0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 0000000200000062b0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 0000000200000063b0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 0000000200000064b0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 0000000200000065b0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 0000000200000066b0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 0000000200000067b0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 0000000200000068b0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 0000000200000069b0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 000000020000006ab0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 000000020000006bb0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 000000020000006cb0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 000000020000006db0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 000000020000006eb0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 000000020000006fb0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 0000000200000070b0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 0000000200000071b0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 0000000200000072b0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 0000000200000073b0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 0000000200000074b0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 0000000200000075b0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 0000000200000076b0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 0000000200000077b0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 0000000200000078b0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 0000000200000079b0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 000000020000007ab0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 000000020000007bb0ff101000000000
05-05-2021_14-39-05 25.111.182.35 [PL] CC 000000020000007cb0ff101000000000
