06-05-2021_15-14-39 25.111.182.35 [INFO] starting radiation experiment...
06-05-2021_15-14-39 25.111.182.35 [INFO] BOARD HARD RESET...
06-05-2021_15-14-40 25.111.182.35 [INFO] EXPERIMENT RESUMED
06-05-2021_15-14-41 25.111.182.35 [PL] DD 0000000000000000a610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 0000000000000001a610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 0000000000000002a610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 0000000000000003a610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 0000000000000004a610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 0000000000000005a610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 0000000000000006a610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 0000000000000007a610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 0000000000000008a610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 0000000000000009a610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 000000000000000aa610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 000000000000000ba610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 000000000000000ca610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 000000000000000da610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 000000000000000ea610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 000000000000000fa610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 0000000000000010a610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 0000000000000011a610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 0000000000000012a610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 0000000000000013a610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 0000000000000014a610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 0000000000000015a610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 0000000000000016a610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 0000000000000017a610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 0000000000000018a610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 0000000000000019a610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 000000000000001aa610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 000000000000001ba610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 000000000000001ca610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 000000000000001da610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 000000000000001ea610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 000000000000001fa610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 0000000000000020a610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 0000000000000021a610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 0000000000000022a610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 0000000000000023a610f01000000000
06-05-2021_15-14-41 25.111.182.35 [PL] CC 0000000000000024a610f01000000000
